mass central up down
257	2.485729566827545	2.782534239699395	2.1889248939556953
267	2.5272994550905716	2.827014403097947	2.227584507083197
277	2.5116551524406523	2.807238221072666	2.2160720838086387
287	2.4539233255811004	2.740292157999689	2.167554493162512
297	2.36613513553431	2.639789118278231	2.0924811527903886
307	2.237825755368723	2.494614014409065	1.9810374963283808
317	2.085585901483493	2.3233217230048644	1.8478500799621218
327	1.926209899333777	2.1445301923743654	1.7078896062931888
337	1.7664981518814047	1.9658068779844105	1.5671894257783991
347	1.6113688693864543	1.7925922579858442	1.430145480787064
357	1.4642062977681407	1.6285978262373135	1.2998147692989677
367	1.3271731486315017	1.4761627863875395	1.1781835108754637
377	1.2014872309598827	1.3365694470160663	1.0664050149036985
387	1.0876622844732136	1.2103173178324809	0.9650072511139461
397	0.9857130146520897	1.0973559069341108	0.8740701223700688
407	0.9039521595784095	1.0063985531924307	0.801505765964388
417	0.8346862262865806	0.9291760460323785	0.7401964065407826
427	0.7730937074779475	0.8605308054559254	0.6856566094999695
437	0.7184539254712581	0.7996558917838609	0.6372519591586553
447	0.6700739954352691	0.7457755387664666	0.5943724521040716
457	0.6272896925773609	0.6981461200581445	0.5564332650965773
467	0.5894657609460142	0.6560564902147037	0.5228750316773245
477	0.5559956638471445	0.6188277002133009	0.49316362748098796
487	0.5263007758742989	0.5858120874950371	0.46678946425356077
497	0.4998290165527109	0.5563917405302091	0.44326629257521266
507	0.4728392411765002	0.5263681315317363	0.4193103508212641
517	0.44684851024292105	0.49744708936646326	0.39624993111937884
527	0.42302385886991384	0.4709406982321449	0.3751070195076828
537	0.40116499040567055	0.44662559586714595	0.3557043849441951
547	0.3810855609372848	0.4242939700035474	0.3378771518710222
557	0.36261158212378775	0.403751775789381	0.3214713884581945
567	0.3455799495918965	0.38481709347141063	0.3063428057123824
577	0.32983709689447516	0.36731862633845874	0.2923555674504915
587	0.31523777503170863	0.35109433892527986	0.27938121113813735
597	0.30164395753498985	0.33599023547697987	0.26729767959299977
607	0.288074279667022	0.32091702586356924	0.25523153347047467
617	0.2749558862759781	0.3063475875691425	0.24356418498281368
627	0.26260476409282674	0.2926315077591038	0.2325780204265497
637	0.25097004144352947	0.27971151005856204	0.22222857282849687
647	0.240002896187918	0.2675325996212659	0.21247319275457013
657	0.2296563569693718	0.25604184077489844	0.20327087316384518
667	0.21988511841858666	0.2451881504817794	0.1945820863553939
677	0.2106453703114348	0.234922107614974	0.18636863300789563
687	0.20189464068091673	0.22519577804980953	0.17859350331202395
697	0.1935916528832036	0.21596255557079824	0.17122075019560892
707	0.18557248558478479	0.20702962941945036	0.1641153417501192
717	0.17791805756448825	0.19849573610915383	0.15734037901982267
727	0.17067147859017498	0.19041462989229252	0.15092832728805747
737	0.163816798840385	0.18276968138709132	0.14486391629367867
747	0.15733849819087603	0.17554473773144816	0.1391322586503039
757	0.15125807498627483	0.1687686247044885	0.1337475252680612
767	0.14553125305751158	0.16239012300291913	0.12867238311210402
777	0.14011473336235888	0.15635919484742972	0.12387027187728804
787	0.13498134251162597	0.15064539730922186	0.11931728771403004
797	0.13010408518060318	0.14521848636975512	0.11498968399145122
807	0.12532191159070105	0.13989929899389053	0.11074452418751148
817	0.12066900401278154	0.13472555458172894	0.10661245344383406
827	0.11619302573867954	0.12974994884591068	0.10263610263144839
837	0.11188914903568141	0.12496686605223556	0.0988114320191272
847	0.1077526082868196	0.12037075977607112	0.09513445679756805
857	0.10377869568945593	0.11595614803677232	0.09160124334213952
867	0.09996275711660277	0.11171760862263619	0.08820790561056933
877	0.09630018814098253	0.10764977460639141	0.08495060167557361
887	0.0927864302218252	0.1037473300512227	0.08182553039242768
897	0.0894169670544042	0.10000500590733007	0.07882892820147833
907	0.08618732108231031	0.09641757609902314	0.07595706606559745
917	0.08309305017246367	0.09297985380235005	0.07320624654257728
927	0.08012974445286421	0.0896866879132616	0.0705728009924668
937	0.07729302331307994	0.08653295970630999	0.06805308691984988
947	0.07457853256747364	0.08351357968388257	0.06564348545106474
957	0.0719819417811676	0.08062348461597048	0.06334039894636473
967	0.06949894175874652	0.0778576347704722	0.061140248747020835
977	0.06712524219569861	0.07521101133403188	0.05903947305736535
987	0.0648565694925949	0.07267861402341266	0.05703452496177714
997	0.06268866473200661	0.07025545888740486	0.05512187057660834
